timestamp,turbineId,line,power,windSpeed,dailyGeneration,state
2026-06-09T05:45:35.619Z,WT-012,L2,0.00,13.75,1.7781,停机
2026-06-09T05:45:35.619Z,WT-013,L3,0.00,11.26,2.8709,停机
2026-06-09T05:45:35.619Z,WT-014,L3,0.00,3.25,0.4388,停机
2026-06-09T05:45:35.619Z,WT-015,L3,1.66,10.14,5.1918,运行
2026-06-09T05:45:35.619Z,WT-016,L3,1.61,7.84,5.2169,运行
2026-06-09T05:45:35.619Z,WT-017,L3,1.74,10.76,5.3900,运行
2026-06-09T05:45:35.619Z,WT-018,L3,0.00,14.14,4.4235,停机
2026-06-09T05:45:35.619Z,WT-019,L4,1.44,4.09,5.2969,运行
2026-06-09T05:45:35.619Z,WT-020,L4,1.35,3.86,5.3809,运行
2026-06-09T05:45:35.619Z,WT-021,L4,1.58,12.01,5.4202,运行
2026-06-09T05:45:35.619Z,WT-022,L4,1.74,11.63,5.3696,运行
2026-06-09T05:45:35.619Z,WT-023,L4,1.51,9.36,5.2321,运行
2026-06-09T05:45:35.619Z,WT-024,L4,1.46,9.90,5.3668,运行
2026-06-09T05:45:35.619Z,WT-025,L5,0.00,12.40,3.2547,停机
2026-06-09T05:45:35.619Z,WT-026,L5,1.37,3.98,5.4543,运行
2026-06-09T05:45:35.619Z,WT-027,L5,0.00,8.37,3.3522,停机
2026-06-09T05:45:35.619Z,WT-028,L5,0.00,4.43,0.3465,停机
2026-06-09T05:45:35.619Z,WT-029,L5,0.00,3.89,2.0830,停机
2026-06-09T05:45:35.619Z,WT-030,L5,1.33,9.73,5.4242,运行
2026-06-09T05:45:38.627Z,WT-001,L1,1.76,12.07,5.2508,运行
2026-06-09T05:45:38.627Z,WT-002,L1,0.00,6.88,1.0800,停机
2026-06-09T05:45:38.627Z,WT-003,L1,0.00,7.19,1.9733,停机
2026-06-09T05:45:38.627Z,WT-004,L1,1.54,12.04,5.2918,运行
2026-06-09T05:45:38.627Z,WT-005,L1,1.54,7.64,5.3363,运行
2026-06-09T05:45:38.627Z,WT-006,L1,0.00,9.73,1.7819,停机
2026-06-09T05:45:38.627Z,WT-007,L2,0.00,9.38,3.0492,停机
2026-06-09T05:45:38.627Z,WT-008,L2,0.00,11.65,0.7934,停机
2026-06-09T05:45:38.627Z,WT-009,L2,0.00,12.35,4.7241,停机
2026-06-09T05:45:38.627Z,WT-010,L2,0.00,13.84,5.2538,停机
2026-06-09T05:45:38.627Z,WT-011,L2,1.83,14.14,5.3481,运行
2026-06-09T05:45:38.627Z,WT-012,L2,0.00,9.73,1.7781,停机
2026-06-09T05:45:38.627Z,WT-013,L3,0.00,10.35,2.8709,停机
2026-06-09T05:45:38.627Z,WT-014,L3,0.00,14.08,0.4388,停机
2026-06-09T05:45:38.627Z,WT-015,L3,1.53,6.17,5.2046,运行
2026-06-09T05:45:38.627Z,WT-016,L3,1.49,4.64,5.2293,运行
2026-06-09T05:45:38.627Z,WT-017,L3,1.58,5.47,5.4032,运行
2026-06-09T05:45:38.627Z,WT-018,L3,0.00,7.10,4.4235,停机
2026-06-09T05:45:38.627Z,WT-019,L4,1.35,5.49,5.3082,运行
2026-06-09T05:45:38.627Z,WT-020,L4,1.17,4.13,5.3907,运行
2026-06-09T05:45:38.627Z,WT-021,L4,1.80,14.54,5.4352,运行
2026-06-09T05:45:38.627Z,WT-022,L4,1.93,14.43,5.3857,运行
2026-06-09T05:45:38.627Z,WT-023,L4,1.67,14.27,5.2460,运行
2026-06-09T05:45:38.627Z,WT-024,L4,1.33,3.17,5.3779,运行
2026-06-09T05:45:38.627Z,WT-025,L5,0.00,3.05,3.2547,停机
2026-06-09T05:45:38.627Z,WT-026,L5,1.30,5.65,5.4652,运行
2026-06-09T05:45:38.627Z,WT-027,L5,0.00,10.84,3.3522,停机
2026-06-09T05:45:38.627Z,WT-028,L5,0.00,4.38,0.3465,停机
2026-06-09T05:45:38.627Z,WT-029,L5,0.00,3.46,2.0830,停机
2026-06-09T05:45:38.627Z,WT-030,L5,1.41,8.10,5.4360,运行
2026-06-09T05:45:41.634Z,WT-001,L1,1.64,6.03,5.2645,运行
2026-06-09T05:45:41.634Z,WT-002,L1,0.00,3.12,1.0800,停机
2026-06-09T05:45:41.634Z,WT-003,L1,0.00,14.80,1.9733,停机
2026-06-09T05:45:41.634Z,WT-004,L1,1.61,10.95,5.3052,运行
2026-06-09T05:45:41.634Z,WT-005,L1,1.62,11.28,5.3498,运行
2026-06-09T05:45:41.634Z,WT-006,L1,0.00,11.34,1.7819,停机
2026-06-09T05:45:41.634Z,WT-007,L2,0.00,4.01,3.0492,停机
2026-06-09T05:45:41.634Z,WT-008,L2,0.00,12.62,0.7934,停机
2026-06-09T05:45:41.634Z,WT-009,L2,0.00,10.71,4.7241,停机
2026-06-09T05:45:41.634Z,WT-010,L2,0.00,5.66,5.2538,停机
2026-06-09T05:45:41.634Z,WT-011,L2,1.61,5.61,5.3615,运行
2026-06-09T05:45:41.634Z,WT-012,L2,0.00,12.76,1.7781,停机
2026-06-09T05:45:41.634Z,WT-013,L3,0.00,9.30,2.8709,停机
2026-06-09T05:45:41.634Z,WT-014,L3,0.00,9.20,0.4388,停机
2026-06-09T05:45:41.634Z,WT-015,L3,1.54,8.73,5.2174,运行
2026-06-09T05:45:41.634Z,WT-016,L3,1.44,7.68,5.2413,运行
2026-06-09T05:45:41.634Z,WT-017,L3,1.58,8.06,5.4163,运行
2026-06-09T05:45:41.634Z,WT-018,L3,0.00,12.44,4.4235,停机
2026-06-09T05:45:41.634Z,WT-019,L4,1.54,12.07,5.3210,运行
2026-06-09T05:45:41.634Z,WT-020,L4,1.14,3.88,5.4002,运行
2026-06-09T05:45:41.634Z,WT-021,L4,1.95,14.59,5.4514,运行
2026-06-09T05:45:41.634Z,WT-022,L4,1.88,11.21,5.4013,运行
2026-06-09T05:45:41.634Z,WT-023,L4,1.61,8.11,5.2594,运行
2026-06-09T05:45:41.634Z,WT-024,L4,1.55,12.94,5.3908,运行
2026-06-09T05:45:41.634Z,WT-025,L5,0.00,9.81,3.2547,停机
2026-06-09T05:45:41.634Z,WT-026,L5,1.54,13.68,5.4780,运行
2026-06-09T05:45:41.634Z,WT-027,L5,0.00,4.15,3.3522,停机
2026-06-09T05:45:41.634Z,WT-028,L5,0.00,3.96,0.3465,停机
2026-06-09T05:45:41.634Z,WT-029,L5,0.00,14.38,2.0830,停机
2026-06-09T05:45:41.634Z,WT-030,L5,1.53,11.77,5.4487,运行
2026-06-09T05:45:44.639Z,WT-001,L1,1.76,10.83,5.2792,运行
2026-06-09T05:45:44.639Z,WT-002,L1,0.00,7.09,1.0800,停机
2026-06-09T05:45:44.639Z,WT-003,L1,0.00,5.55,1.9733,停机
2026-06-09T05:45:44.639Z,WT-004,L1,1.55,9.48,5.3181,运行
2026-06-09T05:45:44.639Z,WT-005,L1,1.45,7.15,5.3619,运行
2026-06-09T05:45:44.639Z,WT-006,L1,0.00,10.98,1.7819,停机
2026-06-09T05:45:44.639Z,WT-007,L2,0.00,8.78,3.0492,停机
2026-06-09T05:45:44.639Z,WT-008,L2,0.00,8.77,0.7934,停机
2026-06-09T05:45:44.639Z,WT-009,L2,0.00,10.12,4.7241,停机
2026-06-09T05:45:44.639Z,WT-010,L2,0.00,3.99,5.2538,停机
2026-06-09T05:45:44.639Z,WT-011,L2,1.74,11.54,5.3760,运行
2026-06-09T05:45:44.639Z,WT-012,L2,0.00,14.45,1.7781,停机
2026-06-09T05:45:44.639Z,WT-013,L3,0.00,4.61,2.8709,停机
2026-06-09T05:45:44.639Z,WT-014,L3,0.00,9.90,0.4388,停机
2026-06-09T05:45:44.639Z,WT-015,L3,1.48,6.00,5.2297,运行
2026-06-09T05:45:44.639Z,WT-016,L3,1.42,7.30,5.2532,运行
2026-06-09T05:45:44.639Z,WT-017,L3,1.46,5.94,5.4285,运行
2026-06-09T05:45:44.639Z,WT-018,L3,0.00,11.00,4.4235,停机
2026-06-09T05:45:44.639Z,WT-019,L4,1.61,9.25,5.3344,运行
2026-06-09T05:45:44.639Z,WT-020,L4,1.23,8.79,5.4104,运行
2026-06-09T05:45:44.639Z,WT-021,L4,1.90,11.76,5.4672,运行
2026-06-09T05:45:44.639Z,WT-022,L4,1.89,11.98,5.4171,运行
2026-06-09T05:45:44.639Z,WT-023,L4,1.75,12.28,5.2740,运行
2026-06-09T05:45:44.639Z,WT-024,L4,1.51,7.19,5.4034,运行
2026-06-09T05:45:44.639Z,WT-025,L5,0.00,13.73,3.2547,停机
2026-06-09T05:45:44.639Z,WT-026,L5,1.47,6.74,5.4903,运行
2026-06-09T05:45:44.639Z,WT-027,L5,0.00,8.47,3.3522,停机
2026-06-09T05:45:44.639Z,WT-028,L5,0.00,7.87,0.3465,停机
2026-06-09T05:45:44.639Z,WT-029,L5,0.00,3.65,2.0830,停机
2026-06-09T05:45:44.639Z,WT-030,L5,1.48,7.53,5.4611,运行
2026-06-09T05:45:47.643Z,WT-001,L1,1.71,10.97,5.2934,运行
2026-06-09T05:45:47.643Z,WT-002,L1,0.00,11.13,1.0800,停机
2026-06-09T05:45:47.643Z,WT-003,L1,0.00,10.50,1.9733,停机
2026-06-09T05:45:47.643Z,WT-004,L1,1.71,13.22,5.3323,运行
2026-06-09T05:45:47.643Z,WT-005,L1,1.25,3.53,5.3723,运行
2026-06-09T05:45:47.643Z,WT-006,L1,0.00,9.79,1.7819,停机
2026-06-09T05:45:47.643Z,WT-007,L2,0.00,12.26,3.0492,停机
2026-06-09T05:45:47.643Z,WT-008,L2,0.00,9.61,0.7934,停机
2026-06-09T05:45:47.643Z,WT-009,L2,0.00,9.93,4.7241,停机
2026-06-09T05:45:47.643Z,WT-010,L2,0.00,3.83,5.2538,停机
2026-06-09T05:45:47.643Z,WT-011,L2,1.85,11.52,5.3914,运行
2026-06-09T05:45:47.643Z,WT-012,L2,0.00,5.44,1.7781,停机
2026-06-09T05:45:47.643Z,WT-013,L3,0.00,10.48,2.8709,停机
2026-06-09T05:45:47.643Z,WT-014,L3,0.00,6.24,0.4388,停机
2026-06-09T05:45:47.643Z,WT-015,L3,1.34,3.39,5.2409,运行
2026-06-09T05:45:47.643Z,WT-016,L3,1.67,13.80,5.2671,运行
2026-06-09T05:45:47.643Z,WT-017,L3,0.00,12.70,5.4285,停机
2026-06-09T05:45:47.643Z,WT-018,L3,0.00,13.56,4.4235,停机
2026-06-09T05:45:47.643Z,WT-019,L4,1.81,14.98,5.3495,运行
2026-06-09T05:45:47.643Z,WT-020,L4,1.54,14.26,5.4232,运行
2026-06-09T05:45:47.643Z,WT-021,L4,1.67,4.99,5.4812,运行
2026-06-09T05:45:47.643Z,WT-022,L4,1.77,8.69,5.4318,运行
2026-06-09T05:45:47.643Z,WT-023,L4,1.90,12.14,5.2898,运行
2026-06-09T05:45:47.643Z,WT-024,L4,1.31,4.75,5.4143,运行
2026-06-09T05:45:47.643Z,WT-025,L5,0.00,6.22,3.2547,停机
2026-06-09T05:45:47.643Z,WT-026,L5,1.71,13.21,5.5045,运行
2026-06-09T05:45:47.643Z,WT-027,L5,0.00,7.44,3.3522,停机
2026-06-09T05:45:47.643Z,WT-028,L5,0.00,4.40,0.3465,停机
2026-06-09T05:45:47.643Z,WT-029,L5,0.00,14.30,2.0830,停机
2026-06-09T05:45:47.643Z,WT-030,L5,1.26,3.23,5.4716,运行
2026-06-09T05:45:50.645Z,WT-001,L1,1.84,12.27,5.3087,运行
2026-06-09T05:45:50.645Z,WT-002,L1,0.00,7.85,1.0800,停机
2026-06-09T05:45:50.645Z,WT-003,L1,0.00,4.92,1.9733,停机
2026-06-09T05:45:50.645Z,WT-004,L1,1.42,3.16,5.3442,运行
2026-06-09T05:45:50.645Z,WT-005,L1,1.39,9.99,5.3839,运行
2026-06-09T05:45:50.645Z,WT-006,L1,0.00,14.92,1.7819,停机
2026-06-09T05:45:50.645Z,WT-007,L2,0.00,9.25,3.0492,停机
2026-06-09T05:45:50.645Z,WT-008,L2,0.00,7.95,0.7934,停机
2026-06-09T05:45:50.645Z,WT-009,L2,0.00,13.23,4.7241,停机
2026-06-09T05:45:50.645Z,WT-010,L2,0.00,8.88,5.2538,停机
2026-06-09T05:45:50.645Z,WT-011,L2,1.75,8.61,5.4060,运行
2026-06-09T05:45:50.645Z,WT-012,L2,0.00,6.26,1.7781,停机
2026-06-09T05:45:50.645Z,WT-013,L3,0.00,8.15,2.8709,停机
2026-06-09T05:45:50.645Z,WT-014,L3,0.00,11.94,0.4388,停机
2026-06-09T05:45:50.645Z,WT-015,L3,1.33,8.42,5.2520,运行
2026-06-09T05:45:50.645Z,WT-016,L3,1.56,8.59,5.2801,运行
2026-06-09T05:45:50.645Z,WT-017,L3,0.00,7.78,5.4285,停机
2026-06-09T05:45:50.645Z,WT-018,L3,0.00,10.59,4.4235,停机
2026-06-09T05:45:50.645Z,WT-019,L4,1.75,10.48,5.3641,运行
2026-06-09T05:45:50.645Z,WT-020,L4,1.75,12.85,5.4378,运行
2026-06-09T05:45:50.645Z,WT-021,L4,1.39,3.02,5.4927,运行
2026-06-09T05:45:50.645Z,WT-022,L4,1.58,4.98,5.4450,运行
2026-06-09T05:45:50.645Z,WT-023,L4,1.88,12.69,5.3055,运行
2026-06-09T05:45:50.645Z,WT-024,L4,1.41,9.62,5.4261,运行
2026-06-09T05:45:50.645Z,WT-025,L5,0.00,12.73,3.2547,停机
2026-06-09T05:45:50.645Z,WT-026,L5,1.56,5.67,5.5175,运行
2026-06-09T05:45:50.645Z,WT-027,L5,0.00,5.78,3.3522,停机
2026-06-09T05:45:50.645Z,WT-028,L5,0.00,13.03,0.3465,停机
2026-06-09T05:45:50.645Z,WT-029,L5,0.00,9.60,2.0830,停机
2026-06-09T05:45:50.645Z,WT-030,L5,1.22,6.35,5.4817,运行
2026-06-09T05:45:53.648Z,WT-001,L1,1.77,10.02,5.3235,运行
2026-06-09T05:45:53.648Z,WT-002,L1,0.00,4.27,1.0800,停机
2026-06-09T05:45:53.648Z,WT-003,L1,0.00,13.70,1.9733,停机
2026-06-09T05:45:53.648Z,WT-004,L1,1.55,10.80,5.3571,运行
2026-06-09T05:45:53.648Z,WT-005,L1,1.51,10.52,5.3965,运行
2026-06-09T05:45:53.648Z,WT-006,L1,0.00,10.76,1.7819,停机
2026-06-09T05:45:53.648Z,WT-007,L2,0.00,3.79,3.0492,停机
2026-06-09T05:45:53.648Z,WT-008,L2,0.00,5.59,0.7934,停机
2026-06-09T05:45:53.648Z,WT-009,L2,0.00,4.87,4.7241,停机
2026-06-09T05:45:53.648Z,WT-010,L2,0.00,11.91,5.2538,停机
2026-06-09T05:45:53.648Z,WT-011,L2,1.81,10.82,5.4211,运行
2026-06-09T05:45:53.648Z,WT-012,L2,0.00,9.11,1.7781,停机
2026-06-09T05:45:53.648Z,WT-013,L3,0.00,3.90,2.8709,停机
2026-06-09T05:45:53.648Z,WT-014,L3,0.00,14.46,0.4388,停机
2026-06-09T05:45:53.648Z,WT-015,L3,1.54,13.98,5.2648,运行
2026-06-09T05:45:53.648Z,WT-016,L3,1.53,7.47,5.2928,运行
2026-06-09T05:45:53.648Z,WT-017,L3,0.00,12.52,5.4285,停机
2026-06-09T05:45:53.648Z,WT-018,L3,0.00,7.59,4.4235,停机
2026-06-09T05:45:53.648Z,WT-019,L4,1.48,5.33,5.3764,运行
2026-06-09T05:45:53.648Z,WT-020,L4,1.92,14.69,5.4538,运行
2026-06-09T05:45:53.648Z,WT-021,L4,1.27,3.90,5.5033,运行
2026-06-09T05:45:53.648Z,WT-022,L4,1.74,14.32,5.4595,运行
2026-06-09T05:45:53.648Z,WT-023,L4,1.70,7.94,5.3197,运行
2026-06-09T05:45:53.648Z,WT-024,L4,1.30,5.67,5.4369,运行
2026-06-09T05:45:53.648Z,WT-025,L5,0.00,14.08,3.2547,停机
2026-06-09T05:45:53.648Z,WT-026,L5,1.52,6.71,5.5302,运行
2026-06-09T05:45:53.648Z,WT-027,L5,0.00,7.13,3.3522,停机
2026-06-09T05:45:53.648Z,WT-028,L5,0.00,7.79,0.3465,停机
2026-06-09T05:45:53.648Z,WT-029,L5,0.00,3.93,2.0830,停机
2026-06-09T05:45:53.648Z,WT-030,L5,1.24,6.19,5.4921,运行
2026-06-09T05:45:56.662Z,WT-001,L1,1.95,14.19,5.3397,运行
2026-06-09T05:45:56.662Z,WT-002,L1,0.00,6.84,1.0800,停机
2026-06-09T05:45:56.662Z,WT-003,L1,0.00,8.93,1.9733,停机
2026-06-09T05:45:56.662Z,WT-004,L1,1.78,13.58,5.3719,运行
2026-06-09T05:45:56.662Z,WT-005,L1,1.60,10.12,5.4098,运行
2026-06-09T05:45:56.662Z,WT-006,L1,0.00,9.50,1.7819,停机
2026-06-09T05:45:56.662Z,WT-007,L2,0.00,3.44,3.0492,停机
2026-06-09T05:45:56.662Z,WT-008,L2,0.00,4.31,0.7934,停机
2026-06-09T05:45:56.662Z,WT-009,L2,0.00,6.63,4.7241,停机
2026-06-09T05:45:56.662Z,WT-010,L2,0.00,3.29,5.2538,停机
2026-06-09T05:45:56.662Z,WT-011,L2,1.67,7.85,5.4350,运行
2026-06-09T05:45:56.662Z,WT-012,L2,0.00,8.15,1.7781,停机
2026-06-09T05:45:56.662Z,WT-013,L3,0.00,8.81,2.8709,停机
2026-06-09T05:45:56.662Z,WT-014,L3,0.00,9.02,0.4388,停机
2026-06-09T05:45:56.662Z,WT-015,L3,1.37,4.41,5.2762,运行
2026-06-09T05:45:56.662Z,WT-016,L3,1.47,7.34,5.3051,运行
2026-06-09T05:45:56.662Z,WT-017,L3,0.00,14.35,5.4285,停机
2026-06-09T05:45:56.662Z,WT-018,L3,0.00,12.49,4.4235,停机
2026-06-09T05:45:56.662Z,WT-019,L4,1.75,13.57,5.3910,运行
2026-06-09T05:45:56.662Z,WT-020,L4,2.00,13.31,5.4705,运行
2026-06-09T05:45:56.662Z,WT-021,L4,1.48,10.26,5.5157,运行
2026-06-09T05:45:56.662Z,WT-022,L4,1.88,14.68,5.4752,运行
2026-06-09T05:45:56.662Z,WT-023,L4,1.68,9.71,5.3337,运行
2026-06-09T05:45:56.662Z,WT-024,L4,1.40,10.91,5.4486,运行
2026-06-09T05:45:56.662Z,WT-025,L5,0.00,10.82,3.2547,停机
2026-06-09T05:45:56.662Z,WT-026,L5,1.60,9.53,5.5435,运行
2026-06-09T05:45:56.662Z,WT-027,L5,0.00,10.12,3.3522,停机
2026-06-09T05:45:56.662Z,WT-028,L5,0.00,6.33,0.3465,停机
2026-06-09T05:45:56.662Z,WT-029,L5,0.00,13.51,2.0830,停机
2026-06-09T05:45:56.662Z,WT-030,L5,1.20,7.22,5.5021,运行
2026-06-09T05:45:59.661Z,WT-001,L1,1.59,3.48,5.3530,运行
2026-06-09T05:45:59.661Z,WT-002,L1,0.00,14.30,1.0800,停机
2026-06-09T05:45:59.661Z,WT-003,L1,0.00,12.71,1.9733,停机
2026-06-09T05:45:59.661Z,WT-004,L1,1.92,12.98,5.3879,运行
2026-06-09T05:45:59.661Z,WT-005,L1,1.56,9.75,5.4228,运行
2026-06-09T05:45:59.661Z,WT-006,L1,0.00,7.70,1.7819,停机
2026-06-09T05:45:59.661Z,WT-007,L2,0.00,10.60,3.0492,停机
2026-06-09T05:45:59.661Z,WT-008,L2,0.00,11.63,0.7934,停机
2026-06-09T05:45:59.661Z,WT-009,L2,0.00,11.83,4.7241,停机
2026-06-09T05:45:59.661Z,WT-010,L2,0.00,3.33,5.2538,停机
2026-06-09T05:45:59.661Z,WT-011,L2,1.76,13.44,5.4497,运行
2026-06-09T05:45:59.661Z,WT-012,L2,0.00,8.73,1.7781,停机
2026-06-09T05:45:59.661Z,WT-013,L3,0.00,6.43,2.8709,停机
2026-06-09T05:45:59.661Z,WT-014,L3,0.00,13.37,0.4388,停机
2026-06-09T05:45:59.661Z,WT-015,L3,1.60,14.29,5.2896,运行
2026-06-09T05:45:59.661Z,WT-016,L3,1.67,12.11,5.3190,运行
2026-06-09T05:45:59.661Z,WT-017,L3,0.00,4.65,5.4285,停机
2026-06-09T05:45:59.661Z,WT-018,L3,0.00,10.50,4.4235,停机
2026-06-09T05:45:59.661Z,WT-019,L4,1.67,9.25,5.4049,运行
2026-06-09T05:45:59.661Z,WT-020,L4,1.78,5.95,5.4853,运行
2026-06-09T05:45:59.661Z,WT-021,L4,1.48,9.45,5.5280,运行
2026-06-09T05:45:59.661Z,WT-022,L4,1.76,8.23,5.4898,运行
2026-06-09T05:45:59.661Z,WT-023,L4,1.48,5.13,5.3460,运行
2026-06-09T05:45:59.661Z,WT-024,L4,1.20,3.63,5.4586,运行
2026-06-09T05:45:59.661Z,WT-025,L5,0.00,14.85,3.2547,停机
2026-06-09T05:45:59.661Z,WT-026,L5,1.36,3.34,5.5548,运行
2026-06-09T05:45:59.661Z,WT-027,L5,0.00,11.15,3.3522,停机
2026-06-09T05:45:59.661Z,WT-028,L5,0.00,6.66,0.3465,停机
2026-06-09T05:45:59.661Z,WT-029,L5,0.00,13.78,2.0830,停机
2026-06-09T05:45:59.661Z,WT-030,L5,1.35,8.95,5.5133,运行
2026-06-09T05:46:02.671Z,WT-001,L1,1.74,11.77,5.3675,运行
2026-06-09T05:46:02.671Z,WT-002,L1,0.00,9.28,1.0800,停机
2026-06-09T05:46:02.671Z,WT-003,L1,0.00,11.04,1.9733,停机
2026-06-09T05:46:02.671Z,WT-004,L1,2.00,13.64,5.4046,运行
2026-06-09T05:46:02.671Z,WT-005,L1,1.80,13.67,5.4378,运行
2026-06-09T05:46:02.671Z,WT-006,L1,0.00,13.74,1.7819,停机
2026-06-09T05:46:02.671Z,WT-007,L2,0.00,14.58,3.0492,停机
2026-06-09T05:46:02.671Z,WT-008,L2,0.00,8.41,0.7934,停机
2026-06-09T05:46:02.671Z,WT-009,L2,0.00,5.83,4.7241,停机
2026-06-09T05:46:02.671Z,WT-010,L2,0.00,12.64,5.2538,停机
2026-06-09T05:46:02.671Z,WT-011,L2,1.91,13.46,5.4656,运行
2026-06-09T05:46:02.671Z,WT-012,L2,0.00,7.30,1.7781,停机
2026-06-09T05:46:02.671Z,WT-013,L3,0.00,8.08,2.8709,停机
2026-06-09T05:46:02.671Z,WT-014,L3,0.00,6.41,0.4388,停机
2026-06-09T05:46:02.671Z,WT-015,L3,1.76,14.35,5.3042,运行
2026-06-09T05:46:02.671Z,WT-016,L3,1.79,11.72,5.3339,运行
2026-06-09T05:46:02.671Z,WT-017,L3,0.00,14.61,5.4285,停机
2026-06-09T05:46:02.671Z,WT-018,L3,0.00,3.47,4.4235,停机
2026-06-09T05:46:02.671Z,WT-019,L4,1.46,4.67,5.4171,运行
2026-06-09T05:46:02.671Z,WT-020,L4,1.64,7.26,5.4990,运行
2026-06-09T05:46:02.671Z,WT-021,L4,1.46,8.37,5.5402,运行
2026-06-09T05:46:02.671Z,WT-022,L4,1.54,6.47,5.5027,运行
2026-06-09T05:46:02.671Z,WT-023,L4,1.59,11.46,5.3593,运行
2026-06-09T05:46:02.671Z,WT-024,L4,1.17,3.90,5.4683,运行
2026-06-09T05:46:02.671Z,WT-025,L5,0.00,10.61,3.2547,停机
2026-06-09T05:46:02.671Z,WT-026,L5,1.42,7.61,5.5667,运行
2026-06-09T05:46:02.671Z,WT-027,L5,0.00,4.75,3.3522,停机
2026-06-09T05:46:02.671Z,WT-028,L5,0.00,11.04,0.3465,停机
2026-06-09T05:46:02.671Z,WT-029,L5,0.00,12.61,2.0830,停机
2026-06-09T05:46:02.671Z,WT-030,L5,1.30,4.53,5.5242,运行
2026-06-09T05:46:05.677Z,WT-001,L1,1.85,14.50,5.3829,运行
2026-06-09T05:46:05.677Z,WT-002,L1,0.00,11.40,1.0800,停机
2026-06-09T05:46:05.677Z,WT-003,L1,0.00,7.82,1.9733,停机
2026-06-09T05:46:05.677Z,WT-004,L1,1.95,11.26,5.4208,运行
2026-06-09T05:46:05.677Z,WT-005,L1,1.89,12.73,5.4536,运行
2026-06-09T05:46:05.677Z,WT-006,L1,0.00,14.27,1.7819,停机
2026-06-09T05:46:05.677Z,WT-007,L2,0.00,10.95,3.0492,停机
2026-06-09T05:46:05.677Z,WT-008,L2,0.00,10.32,0.7934,停机
2026-06-09T05:46:05.677Z,WT-009,L2,0.00,14.37,4.7241,停机
2026-06-09T05:46:05.677Z,WT-010,L2,0.00,4.16,5.2538,停机
2026-06-09T05:46:05.677Z,WT-011,L2,1.76,6.15,5.4802,运行
2026-06-09T05:46:05.677Z,WT-012,L2,0.00,11.55,1.7781,停机
2026-06-09T05:46:05.677Z,WT-013,L3,0.00,7.12,2.8709,停机
2026-06-09T05:46:05.677Z,WT-014,L3,0.00,5.09,0.4388,停机
2026-06-09T05:46:05.677Z,WT-015,L3,1.71,9.79,5.3185,运行
2026-06-09T05:46:05.677Z,WT-016,L3,1.72,8.09,5.3483,运行
2026-06-09T05:46:05.677Z,WT-017,L3,0.00,11.22,5.4285,停机
2026-06-09T05:46:05.677Z,WT-018,L3,0.00,10.78,4.4235,停机
2026-06-09T05:46:05.677Z,WT-019,L4,1.43,7.21,5.4290,运行
2026-06-09T05:46:05.677Z,WT-020,L4,1.67,8.96,5.5129,运行
2026-06-09T05:46:05.677Z,WT-021,L4,1.59,11.75,5.5534,运行
2026-06-09T05:46:05.677Z,WT-022,L4,1.45,7.79,5.5148,运行
2026-06-09T05:46:05.677Z,WT-023,L4,1.58,10.12,5.3724,运行
2026-06-09T05:46:05.677Z,WT-024,L4,1.46,11.88,5.4805,运行
2026-06-09T05:46:05.677Z,WT-025,L5,0.00,10.34,3.2547,停机
2026-06-09T05:46:05.677Z,WT-026,L5,1.29,3.93,5.5774,运行
2026-06-09T05:46:05.677Z,WT-027,L5,0.00,11.06,3.3522,停机
2026-06-09T05:46:05.677Z,WT-028,L5,0.00,5.42,0.3465,停机
2026-06-09T05:46:05.677Z,WT-029,L5,0.00,3.24,2.0830,停机
2026-06-09T05:46:05.677Z,WT-030,L5,1.51,13.69,5.5367,运行
2026-06-09T05:46:08.683Z,WT-001,L1,0.00,9.23,5.3829,停机
2026-06-09T05:46:08.683Z,WT-002,L1,0.00,12.22,1.0800,停机
2026-06-09T05:46:08.683Z,WT-003,L1,0.00,3.26,1.9733,停机
2026-06-09T05:46:08.683Z,WT-004,L1,1.94,11.97,5.4370,运行
2026-06-09T05:46:08.683Z,WT-005,L1,1.74,8.56,5.4681,运行
2026-06-09T05:46:08.683Z,WT-006,L1,0.00,12.11,1.7819,停机
2026-06-09T05:46:08.683Z,WT-007,L2,0.00,10.63,3.0492,停机
2026-06-09T05:46:08.683Z,WT-008,L2,0.00,14.74,0.7934,停机
2026-06-09T05:46:08.683Z,WT-009,L2,0.00,3.20,4.7241,停机
2026-06-09T05:46:08.683Z,WT-010,L2,0.00,8.10,5.2538,停机
2026-06-09T05:46:08.683Z,WT-011,L2,1.55,6.76,5.4932,运行
2026-06-09T05:46:08.683Z,WT-012,L2,0.00,6.31,1.7781,停机
2026-06-09T05:46:08.683Z,WT-013,L3,0.00,5.10,2.8709,停机
2026-06-09T05:46:08.683Z,WT-014,L3,0.00,5.35,0.4388,停机
2026-06-09T05:46:08.683Z,WT-015,L3,1.48,5.45,5.3308,运行
2026-06-09T05:46:08.683Z,WT-016,L3,1.53,4.68,5.3610,运行
2026-06-09T05:46:08.683Z,WT-017,L3,0.00,13.44,5.4285,停机
2026-06-09T05:46:08.683Z,WT-018,L3,0.00,6.16,4.4235,停机
2026-06-09T05:46:08.683Z,WT-019,L4,1.69,12.89,5.4431,运行
2026-06-09T05:46:08.683Z,WT-020,L4,1.55,5.92,5.5258,运行
2026-06-09T05:46:08.683Z,WT-021,L4,1.65,10.60,5.5672,运行
